"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2021-04-17","90.9","1.56","6.21","Kershaw, Clayton",663757,477132,,"swinging_strike",,,,,"5","Trent Grisham grounds out to first baseman Max Muncy.","R","L","L","SD","LAD","S",,,"0","1",2021,"-0.3","1.79","-0.24","2.55",,,,"0","1","Bot",,,,,"605131",,,-3.8791800079940693,-132.187794236009,-7.109386402530469,-2.719325579826221,27.96937428105237,-9.893535946123947,"3.32","1.51",,,,"91.2","2499","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.01",,,,,,,,"4","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","170","0","-0.056"
"FF","2021-04-17","91.7","1.66","6.15","Kershaw, Clayton",663757,477132,,"called_strike",,,,,"5","Trent Grisham grounds out to first baseman Max Muncy.","R","L","L","SD","LAD","S",,,"0","0",2021,"0.02","1.89","0.23","2.37",,,,"0","1","Bot",,,,,"605131",,,-3.6428096409772937,-133.32451469484064,-7.768789928737186,0.9881650107009051,28.959822294936476,-8.19662516159671,"3.63","1.51",,,,"91.9","2650","6.5",634449,477132,"605131","571970","621035","457759","608369","670042","605141","656716","54.04",,,,,,,,"4","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","169","0","-0.042"
"SL","2021-04-11","87.4","1.3","6.21","Kershaw, Clayton",474568,477132,"strikeout","swinging_strike",,,,,"13","Jordy Mercer strikes out swinging.","R","R","L","LAD","WSH","S","2",,"3","2",2021,"-0.45","0.48","-1.18","1.18",,"607208",,"2","6","Top",,,,,"605131",,,-5.052954779517461,-127.21358195293428,-7.0266377673968545,-4.026273800680963,23.07473913111923,-25.788954161514376,"3.49","1.6",,,,"87.8","2559","6.3",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.22",,,"0","1","0","0",,"40","6","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","222","0.054","-0.344"
"SL","2021-04-11","86.6","1.29","6.19","Kershaw, Clayton",474568,477132,,"swinging_strike",,,,,"7","Jordy Mercer strikes out swinging.","R","R","L","LAD","WSH","S",,,"3","1",2021,"-0.25","0.55","-0.37","2.13",,"607208",,"2","6","Top",,,,,"605131",,,-3.4823571537821634,-126.23137657726743,-4.677324913987673,-2.022244961238454,22.942661667014626,-25.608695872311987,"3.49","1.6",,,,"87.1","2498","6.3",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.24",,,,,,,,"40","5","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","210","0","-0.078"
"SL","2021-04-11","86.7","1.22","6.23","Kershaw, Clayton",474568,477132,,"blocked_ball",,,,,"13","Jordy Mercer strikes out swinging.","R","R","L","LAD","WSH","B",,,"2","1",2021,"-0.39","0.84","-1.01","0.81",,"607208",,"2","6","Top",,,,,"605131",,,-4.516985699429655,-126.07273941256632,-8.546753505900952,-3.3860652477255733,22.052246376495383,-21.816311388984612,"3.49","1.72",,,,"87.1","2717","6.3",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.21",,,,,,,,"40","4","Slider","1","0","0","1","0","1","0","1","Infield shift","Strategic","207","0","0.066"
"SL","2021-04-11","88.6","1.28","6.22","Kershaw, Clayton",474568,477132,,"called_strike",,,,,"8","Jordy Mercer strikes out swinging.","R","R","L","LAD","WSH","S",,,"2","0",2021,"0.12","1.03","0.03","1.61",,"607208",,"2","6","Top",,,,,"605131",,,-3.3145042966706035,-128.96885483612823,-7.380629682780617,2.0064020166754926,24.50320781173438,-19.413283728420986,"3.49","1.7",,,,"88.9","2678","6.3",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.24",,,,,,,,"40","3","Slider","1","0","0","1","0","1","0","1","Infield shift","Strategic","196","0","-0.078"
"FF","2021-04-11","90.1","1.22","6.18","Kershaw, Clayton",474568,477132,,"ball",,,,,"11","Jordy Mercer strikes out swinging.","R","R","L","LAD","WSH","B",,,"1","0",2021,"-0.02","1.43","-1.31","3.47",,"607208",,"2","6","Top",,,,,"605131",,,-6.23922234301112,-131.1556007532228,-3.8709215875908902,0.9082698879117705,24.378236174524137,-14.950406959643848,"3.62","1.72",,,,"90.4","2638","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.29",,,,,,,,"40","2","4-Seam Fastball","1","0","0","1","0","1","0","1","Infield shift","Strategic","180","0","0.061"
"SL","2021-04-11","88.0","1.15","6.26","Kershaw, Clayton",474568,477132,,"ball",,,,,"13","Jordy Mercer strikes out swinging.","R","R","L","LAD","WSH","B",,,"0","0",2021,"-0.32","0.92","-1.10","1.68",,"607208",,"2","6","Top",,,,,"605131",,,-4.789639536063522,-128.00793571799122,-6.911863441529357,-2.549805719572695,25.105151115303297,-20.864344428348918,"3.53","1.73",,,,"88","2718","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.3",,,,,,,,"40","1","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","204","0","0.04"
"SL","2021-04-11","88.0","1.33","6.28","Kershaw, Clayton",475582,477132,"field_out","hit_into_play",,,,,"5","Ryan Zimmerman grounds out, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","LAD","WSH","X","6","ground_ball","0","0",2021,"0.09","1.28","-0.21","2.19",,"607208",,"1","6","Top",97.24,144.55,,,"605131",,,-3.9014950309675607,-128.10813328120267,-6.5524256922471515,1.6351251525622585,22.18934043529849,-16.937623606672474,"3.49","1.6","5","92.1","-25","88.4","2719","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.33","0.123","0.111","0","1","0","0","2","39","1","Slider","1","0","0","1","0","1","0","1","Infield shift","Strategic","193","0.057","-0.322"
"SL","2021-04-11","88.7","1.47","6.24","Kershaw, Clayton",665742,477132,"strikeout","called_strike",,,,,"4","Juan Soto called out on strikes.","R","L","L","LAD","WSH","S","2",,"1","2",2021,"0","1.18","-0.72","1.84",,"607208",,"0","6","Top",,,,,"605131",,,-5.344341008911334,-129.06174463376234,-7.218581128163897,1.0005773547951584,22.868116670082507,-17.726397134469693,"2.81","1.31",,,,"89","2685","6.1",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.38",,,"0","1","0","0",,"38","4","Slider","1","0","0","1","0","1","0","1","Standard","Standard","199","0.068","-0.316"
"CU","2021-04-11","76.5","1","6.22","Kershaw, Clayton",665742,477132,,"ball",,,,,"13","Juan Soto called out on strikes.","R","L","L","LAD","WSH","B",,,"0","2",2021,"-0.14","-1.1","-0.41","-0.20",,,"607208","0","6","Top",,,,,"605131",,,-2.714771038592168,-111.30187033367876,-4.434921123924369,-0.6501188660804146,22.302426832850596,-40.60171147676554,"2.82","1.35",,,,"76.3","2624","6.4",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.1",,,,,,,,"38","3","Curveball","1","0","0","1","0","1","0","1","Infield shift","Standard","345","-0.04","0.003"
"FF","2021-04-11","90.0","1.43","6.14","Kershaw, Clayton",665742,477132,,"foul_tip",,,,,"1","Juan Soto called out on strikes.","R","L","L","LAD","WSH","S",,,"0","1",2021,"-0.21","1.65","-0.38","3.19",,,"607208","0","6","Top",,,,,"605131",,,-4.024101443635283,-131.03013793199113,-4.855508433364626,-1.536710812545426,27.336665706914488,-12.27626878310252,"3.47","1.59",,,,"89.7","2520","6.1",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.43",,,,,,,,"38","2","4-Seam Fastball","1","0","0","1","0","1","0","1","Infield shift","Standard","180","0","-0.067"
"SL","2021-04-11","87.4","1.35","6.21","Kershaw, Clayton",665742,477132,,"foul",,,,,"6","Juan Soto called out on strikes.","R","L","L","LAD","WSH","S",,,"0","0",2021,"0.08","0.75","0.60","2.63",,,"607208","0","6","Top",,,,,"605131",,,-1.9543910990458102,-127.46110354881941,-4.132546546674762,1.1886842939515587,22.056987548279228,-23.404940652573053,"3.47","1.59",,,,"88","2514","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.29",,,,,,,,"38","1","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","205","0","-0.049"
"SL","2021-04-11","87.8","1.6","6.25","Kershaw, Clayton",607208,477132,"single","hit_into_play",,,,,"6","Trea Turner singles on a soft ground ball to third baseman Justin Turner.","R","R","L","LAD","WSH","X","5","ground_ball","1","1",2021,"0.17","0.94","0.29","2.48",,,,"0","6","Top",118.67,196.55,,,"605131",,,-3.521170473086236,-127.86130158737258,-5.007221089627528,2.477990904951688,23.294824392095347,-21.05468557876,"3.47","1.59","2","53.4","-52","88.1","2681","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.32","0.149","0.134","0.9","1","1","0","1","37","3","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","199","-0.06","0.407"
"CU","2021-04-11","74.2","1.11","6.34","Kershaw, Clayton",607208,477132,,"ball",,,,,"13","Trea Turner singles on a soft ground ball to third baseman Justin Turner.","R","R","L","LAD","WSH","B",,,"0","1",2021,"-0.09","-0.99","-0.09","-0.80",,,,"0","6","Top",,,,,"605131",,,-2.283207632316172,-108.01461823671504,-5.629103710644325,-0.31383821520478283,19.28493046770094,-39.14811595743508,"3.46","1.65",,,,"74.2","2564","6.4",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.15",,,,,,,,"37","2","Curveball","1","0","0","1","0","1","0","1","Infield shift","Standard","344","0","0.032"
"CU","2021-04-11","73.4","1.33","6.35","Kershaw, Clayton",607208,477132,,"called_strike",,,,,"5","Trea Turner singles on a soft ground ball to third baseman Justin Turner.","R","R","L","LAD","WSH","S",,,"0","0",2021,"-0.4","-1.05","0.14","2.61",,,,"0","6","Top",,,,,"605131",,,-1.692596439372567,-106.83627878674214,1.5498200323428204,-2.8093676570322526,18.392083003419238,-40.695626645785914,"3.47","1.59",,,,"73.1","2468","6",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.46",,,,,,,,"37","1","Curveball","1","0","0","1","0","1","0","1","Infield shift","Standard","330","0","-0.042"
"CU","2021-04-11","74.8","1.2","6.33","Kershaw, Clayton",645302,477132,"field_out","hit_into_play",,,,,"4","Victor Robles pops out to second baseman Gavin Lux.","R","R","L","LAD","WSH","X","4","popup","1","1",2021,"-0.34","-1.15","-0.73","2.36",,,,"2","5","Top",142.04,129.52,,,"605131",,,-3.3492470061807778,-108.92268776568191,1.009875190480556,-2.1428480002431454,19.29688425248921,-41.73572156598013,"3.37","1.53","183","59.4","38","74.4","2621","6",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.52","0.291","0.262","0","1","0","0","1","33","3","Curveball","1","0","0","1","0","1","0","1","Infield shift","Standard","342","0.014","-0.108"
"SL","2021-04-11","86.9","1.55","6.2","Kershaw, Clayton",645302,477132,,"foul",,,,,"4","Victor Robles pops out to second baseman Gavin Lux.","R","R","L","LAD","WSH","S",,,"1","0",2021,"-0.22","0.8","-0.68","2.49",,,,"2","5","Top",,,,,"605131",,,-4.900534755446588,-126.4841494369412,-4.372251715649998,-1.4899823565221066,24.027862744177536,-22.927331819606003,"3.37","1.53","4","82.4","-31","87.3","2836","6.4",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.12",,,,,,,,"33","2","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","198","0","-0.022"
"SL","2021-04-11","88.2","1.66","6.19","Kershaw, Clayton",645302,477132,,"ball",,,,,"13","Victor Robles pops out to second baseman Gavin Lux.","R","R","L","LAD","WSH","B",,,"0","0",2021,"-0.3","1","-0.66","0.09",,,,"2","5","Top",,,,,"605131",,,-5.004383546530293,-128.09812169366455,-10.791338400395066,-2.305932403867289,24.85004626548613,-19.161159482549934,"3.23","1.55",,,,"88.1","2749","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.32",,,,,,,,"33","1","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","188","0","0.018"
"CU","2021-04-11","74.6","1.21","6.4","Kershaw, Clayton",453286,477132,"strikeout","called_strike",,,,,"2","Max Scherzer called out on strikes.","R","R","L","LAD","WSH","S","2",,"0","2",2021,"-0.56","-1.26","-0.17","3.28",,,,"1","5","Top",,,,,"605131",,,-1.8492561480287844,-108.494100396392,3.0554180472724948,-4.03697579736438,19.969887519213046,-42.88577556718116,"3.33","1.62",,,,"74.3","3124","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.29",,,"0","1","0","0",,"32","3","Curveball","1","0","0","1","0","1","0","1","Standard","Standard","47","0.023","-0.103"
"SL","2021-04-11","86.2","1.68","6.3","Kershaw, Clayton",453286,477132,,"swinging_strike",,,,,"13","Max Scherzer called out on strikes.","R","R","L","LAD","WSH","S",,,"0","1",2021,"-0.25","0.81","-0.42","1.16",,,,"1","5","Top",,,,,"605131",,,-4.462064356085928,-125.46832774689605,-7.680334473065056,-1.852604469767376,22.30077641738892,-22.345371388359577,"3.49","1.6",,,,"86.4","2747","6.1",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.39",,,,,,,,"32","2","Slider","1","0","0","1","0","1","0","1","Standard","Standard","183","0","-0.039"
"FF","2021-04-11","90.2","1.5","6.25","Kershaw, Clayton",453286,477132,,"called_strike",,,,,"13","Max Scherzer called out on strikes.","R","R","L","LAD","WSH","S",,,"0","0",2021,"0.28","1.62","-0.31","1.39",,,,"1","5","Top",,,,,"605131",,,-5.083609109608645,-131.0391853917264,-9.526461590109713,4.318071550570485,26.396794933745866,-11.693710286867042,"3.49","1.65",,,,"89.9","2626","6.1",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.38",,,,,,,,"32","1","4-Seam Fastball","1","0","0","1","0","1","0","1","Standard","Standard","179","0","-0.026"
"FF","2021-04-11","90.5","1.57","6.15","Kershaw, Clayton",518960,477132,"field_out","hit_into_play",,,,,"5","Jonathan Lucroy lines out to shortstop Corey Seager.","R","R","L","LAD","WSH","X","6","line_drive","3","2",2021,"0.01","1.55","-0.12","2.77",,,,"0","5","Top",105.22,146.11,,,"605131",,,-4.224951701202018,-131.77416932794628,-5.845084673440564,0.9496331505795191,25.542670569754815,-13.070275296017005,"3.37","1.53","147","95.2","10","90.7","2666","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.34","0.746","0.694","0","1","0","0","4","31","6","4-Seam Fastball","1","0","0","1","0","1","0","1","Standard","Standard","168","0.032","-0.319"
"FF","2021-04-11","90.4","1.63","6.15","Kershaw, Clayton",518960,477132,,"called_strike",,,,,"13","Jonathan Lucroy lines out to shortstop Corey Seager.","R","R","L","LAD","WSH","S",,,"3","1",2021,"0.25","1.73","-0.34","1.42",,,,"0","5","Top",,,,,"605131",,,-5.43587798367328,-131.2945680484994,-9.545797669174805,3.9056014972659097,24.88026356283989,-10.365973619678607,"3.37","1.57",,,,"90.5","2697","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.29",,,,,,,,"31","5","4-Seam Fastball","1","0","0","1","0","1","0","1","Infield shift","Standard","178","0","-0.094"
"SL","2021-04-11","87.9","1.72","6.02","Kershaw, Clayton",518960,477132,,"ball",,,,,"13","Jonathan Lucroy lines out to shortstop Corey Seager.","R","R","L","LAD","WSH","B",,,"2","1",2021,"-0.52","0.88","-0.15","-0.01",,,,"0","5","Top",,,,,"605131",,,-3.4394418579404546,-127.71720072525194,-10.326674452045852,-5.049876609762396,24.626623002721217,-20.644353488303175,"3.37","1.61",,,,"87.9","2775","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.3",,,,,,,,"31","4","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","196","0","0.122"
"CU","2021-04-11","74.8","1.24","6.38","Kershaw, Clayton",518960,477132,,"ball",,,,,"14","Jonathan Lucroy lines out to shortstop Corey Seager.","R","R","L","LAD","WSH","B",,,"1","1",2021,"-0.01","-1.17","0.70","1.09",,,,"0","5","Top",,,,,"605131",,,-1.0892870876498058,-108.9285137346944,-1.6544401515316796,0.10786475281838045,19.658156045468214,-41.41786503466104,"3.37","1.58",,,,"74.6","2638","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.31",,,,,,,,"31","3","Curveball","1","0","0","1","0","1","0","1","Infield shift","Standard","327","0","0.051"
"SL","2021-04-11","85.6","1.73","6.25","Kershaw, Clayton",518960,477132,,"foul",,,,,"13","Jonathan Lucroy lines out to shortstop Corey Seager.","R","R","L","LAD","WSH","S",,,"1","0",2021,"-0.1","0.87","-0.56","1.30",,,,"0","5","Top",,,,,"605131",,,-5.181119951810467,-124.39020198436745,-7.1002118915288195,0.0634467681350336,25.675396215602458,-21.89394113089102,"3.37","1.53","111","88.3","8","85.1","2654","6.1",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.42",,,,,,,,"31","2","Slider","1","0","0","1","0","1","0","1","Infield shift","Standard","187","0","-0.05"
"FF","2021-04-11","89.0","1.63","6.16","Kershaw, Clayton",518960,477132,,"ball",,,,,"13","Jonathan Lucroy lines out to shortstop Corey Seager.","R","R","L","LAD","WSH","B",,,"0","0",2021,"0.23","1.67","-0.88","1.64",,,,"0","5","Top",,,,,"605131",,,-6.602804271415595,-129.3337822854484,-8.556726345453002,3.8579548950132514,24.567215574249847,-11.786646745245552,"3.51","1.57",,,,"88.9","2626","6.1",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.41",,,,,,,,"31","1","4-Seam Fastball","1","0","0","1","0","1","0","1","Infield shift","Standard","170","0","0.041"
"CU","2021-04-11","74.1","0.97","6.35","Kershaw, Clayton",628450,477132,"strikeout","foul_tip",,,,,"13","Yadiel Hernandez strikes out on a foul tip.","R","L","L","LAD","WSH","S","2",,"0","2",2021,"-0.52","-1.3","-0.31","1.08",,,"516770","2","4","Top",,,,,"605131",,,-1.6957067678123972,-107.85402932308082,-1.163142497973968,-3.7338641588015835,20.802531670524786,-42.217012078454054,"3.3","1.5",,,,"74","2604","6.4",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.06",,,"0","1","0","0",,"27","3","Curveball","1","0","0","1","0","1","0","1","Infield shift","Standard","336","0.029","-0.159"
"CU","2021-04-11","75.4","1.17","6.33","Kershaw, Clayton",628450,477132,,"foul",,,,,"9","Yadiel Hernandez strikes out on a foul tip.","R","L","L","LAD","WSH","S",,,"0","1",2021,"-0.16","-1.2","0.51","1.63",,,"516770","2","4","Top",,,,,"605131",,,-1.0962742822757998,-109.86012972449132,-0.511900714609449,-1.075048463279982,19.88223233481659,-42.02118084010505,"3.3","1.5","4","83.6","-29","75.5","2681","6.4",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.14",,,,,,,,"27","2","Curveball","1","0","0","1","0","1","0","1","Infield shift","Standard","340","0","-0.053"
"FF","2021-04-11","91.2","1.46","6.19","Kershaw, Clayton",628450,477132,,"foul",,,,,"13","Yadiel Hernandez strikes out on a foul tip.","R","L","L","LAD","WSH","S",,,"0","0",2021,"-0.09","1.83","-0.88","2.23",,,"516770","2","4","Top",,,,,"605131",,,-5.691290661160159,-132.5530258944701,-7.948886506527009,0.22753947410106073,30.120602169234697,-9.080461868269039,"3.3","1.5","216","82.3","58","90.8","2527","6.2",632214,477132,"605131","571970","666158","457759","608369","656716","621035","621458","54.25",,,,,,,,"27","1","4-Seam Fastball","1","0","0","1","0","1","0","1","Infield shift","Standard","172","0","-0.041"
